age,job,marital,education,balance,y
53,services,single,tertiary,3711,no
42,admin.,married,primary,1616,no
47,blue-collar,married,primary,781,yes
51,admin.,married,tertiary,2013,yes
25,admin.,divorced,tertiary,-465,yes
45,technician,divorced,secondary,4422,no
20,blue-collar,single,primary,4482,no
40,services,single,tertiary,-334,no
54,admin.,married,primary,3702,no
34,technician,single,primary,3901,no
49,blue-collar,divorced,tertiary,4017,yes
29,services,married,tertiary,-937,no
28,blue-collar,divorced,secondary,1042,no
33,services,divorced,secondary,4771,yes
36,blue-collar,single,secondary,-929,yes
30,blue-collar,married,primary,1199,yes
46,technician,married,secondary,1788,no
46,services,single,secondary,-525,no
22,services,single,tertiary,3074,yes
26,admin.,divorced,tertiary,2536,no
56,management,single,secondary,1125,yes
38,management,married,primary,1433,yes
45,blue-collar,divorced,secondary,3407,yes
24,management,single,primary,4423,yes
37,management,married,secondary,2045,yes
42,admin.,divorced,primary,4310,no
27,blue-collar,single,secondary,2739,no
31,services,single,primary,1529,yes
40,admin.,divorced,tertiary,2364,no
58,management,married,primary,1139,yes
43,admin.,divorced,tertiary,1111,no
53,admin.,single,secondary,4786,yes
35,technician,single,secondary,4243,no
20,admin.,divorced,secondary,2140,no
56,blue-collar,single,primary,2761,no
46,management,divorced,tertiary,104,no
48,admin.,single,secondary,422,no
36,services,married,primary,1347,no
54,admin.,single,tertiary,2424,no
54,technician,married,tertiary,3057,yes
42,admin.,single,tertiary,1831,no
32,services,single,primary,-42,yes
48,blue-collar,divorced,tertiary,-562,no
43,blue-collar,single,tertiary,2407,no
30,admin.,divorced,secondary,2156,no
20,services,divorced,tertiary,4649,yes
57,management,married,tertiary,-647,yes
46,technician,single,primary,-281,yes
20,services,married,secondary,2684,yes
49,services,married,secondary,-10,no
20,admin.,single,primary,2015,yes
53,technician,married,tertiary,3362,yes
53,admin.,single,secondary,4952,yes
49,blue-collar,single,primary,-427,yes
36,blue-collar,married,primary,-662,no
53,blue-collar,married,secondary,4132,no
33,admin.,single,primary,3490,yes
33,management,married,secondary,947,no
32,blue-collar,divorced,secondary,138,yes
44,management,single,primary,2874,yes
46,services,single,primary,1693,yes
23,technician,single,secondary,1487,yes
31,admin.,single,secondary,4220,no
49,technician,single,tertiary,733,no
27,admin.,divorced,primary,2970,yes
56,admin.,divorced,primary,3988,no
25,technician,divorced,tertiary,3201,yes
46,admin.,married,secondary,85,yes
47,management,married,tertiary,3046,no
32,services,married,secondary,2225,no
59,blue-collar,single,tertiary,3274,yes
31,management,divorced,tertiary,2886,no
46,services,divorced,secondary,1277,yes
46,services,single,secondary,1801,yes
47,technician,single,primary,1911,yes
57,technician,divorced,primary,1125,yes
23,technician,single,primary,-617,yes
42,blue-collar,single,primary,3276,no
20,services,married,secondary,1867,yes
51,services,single,tertiary,-723,no
27,blue-collar,married,primary,2204,no
34,blue-collar,divorced,tertiary,3132,no
43,admin.,married,primary,-529,yes
46,services,married,tertiary,394,yes
41,services,married,secondary,4034,yes
33,technician,divorced,tertiary,2773,no
37,technician,married,tertiary,4515,no
50,blue-collar,single,secondary,3746,no
35,admin.,single,tertiary,4856,no
38,admin.,divorced,primary,-739,yes
49,services,single,primary,45,yes
25,technician,divorced,tertiary,2103,no
55,technician,divorced,tertiary,508,yes
52,technician,single,tertiary,1653,no
21,blue-collar,divorced,primary,732,no
28,services,single,secondary,462,yes
48,technician,married,tertiary,-233,no
20,technician,married,primary,2946,yes
38,management,divorced,tertiary,3248,no
53,blue-collar,single,tertiary,1018,no
